#Frame    total[bond] total[angle]   total[dih] total[vdw14] total[elec14]   total[vdw]  total[elec] total[total]
     173     280.9367     752.6089    1036.6796     273.4545     5059.9009    -602.4287   -6489.1862     311.9657
     174     269.6258     747.8965    1047.0098     298.2571     5101.8419    -602.4697   -6525.1660     336.9954
     175     232.2045     752.4473    1044.3412     289.2462     5091.5696    -603.7162   -6507.9375     298.1550
     176     295.2669     743.9602    1037.9854     283.8361     5086.0846    -581.4026   -6378.5006     487.2300
     177     270.3311     725.8211    1044.4884     281.6329     5086.2831    -598.8219   -6420.2155     389.5192
     178     293.0954     723.7593    1063.2743     286.1833     5116.3148    -611.2406   -6483.9355     387.4510
     179     257.9838     751.3654    1052.2752     288.0301     5090.1321    -591.2550   -6569.0148     279.5168
     180     263.7708     750.8908    1056.5915     278.5351     5100.4466    -610.0113   -6450.1806     390.0429
     181     269.8178     741.5443    1067.5274     283.9788     5109.1552    -612.2882   -6549.7279     310.0073
     182     287.0727     761.4443    1056.8043     268.9527     5083.0192    -613.8535   -6448.4160     395.0238
     183     251.1141     755.9084    1043.5257     291.6467     5087.5563    -597.5819   -6493.7342     338.4351
     184     291.5276     726.4131    1063.3753     280.5610     5063.2967    -594.4988   -6399.0181     431.6567
     185     240.8414     743.7610    1048.5979     289.6436     5097.5320    -610.0043   -6444.0824     366.2892
     186     283.1669     744.0890    1069.8426     283.4894     5084.7092    -595.7870   -6460.0394     409.4707
     187     245.5324     743.5440    1073.7747     289.2069     5089.6378    -615.9375   -6499.5955     326.1628
     188     270.0287     746.2241    1049.4928     285.5175     5094.2086    -612.8722   -6451.3366     381.2627
     189     249.6895     748.2989    1058.8681     282.2461     5085.4197    -615.3473   -6507.8452     301.3298
     190     265.8250     767.1466    1049.9716     282.2085     5088.3720    -614.4367   -6462.9719     376.1152
     191     256.8725     749.2713    1051.3318     286.8486     5104.6507    -575.7594   -6501.8529     371.3627
     192     249.9374     751.6347    1056.7991     281.5226     5081.2940    -609.1949   -6512.2770     299.7159
     193     282.7531     750.1506    1057.9026     285.3704     5105.9581    -613.6406   -6549.0795     319.4147
     194     297.9677     751.9456    1050.4544     286.7864     5075.8071    -571.8986   -6535.5896     355.4729
     195     266.0279     725.7153    1050.7329     286.4441     5087.7169    -605.6183   -6397.9323     413.0865
     196     272.2382     740.7335    1047.5973     275.8427     5067.9986    -603.5872   -6404.8609     395.9622
